tracklet_uid,center_label,magnitude_bin,vlam,vbeta,population,w_phys,mean_mag_V,P_NEO_new,new_vdp_valid,new_vdp_reason,n_pops_new,rho_NEO_new,rho_MBA_new,rho_TNO_new,rho_Trojans_new,p_NEO_vs_OTHER,rho_NEO_pilot,rho_OTHER_pilot,total_density_pilot,pilot_reason,pilot_valid,score_diff_old_minus_new
T2:a4381aa9af1ea2ea77c43fbbf4d96845,dlon-060_lat-05,V024.75_025.00,0.20738105773049287,-0.08667894202012358,MBA,1.0,24.82623623193349,,False,missing_population_density:Trojans,3,,,,,0.0010816404909908645,292.94251379958934,270538.73976838996,270831.68228218955,ok,True,
T2:124ab8f9c3f1aac73043f88a83611b1c,dlon-060_lat+00,V024.75_025.00,0.15338804536345343,-0.012927360056102668,MBA,1.0,24.981893982243182,,False,missing_population_density:Trojans,3,,,,,0.00036782054750679705,638.9445931726358,1736470.6255589097,1737109.5701520822,ok,True,
T2:4451187e9c6b5e45b4973c528c083304,dlon-060_lat-05,V024.25_024.50,0.16485350629911838,0.07735349875644382,MBA,1.0,24.32903343811071,,False,missing_population_density:Trojans,3,,,,,0.0006065497556159553,246.77476413487398,406603.21874426666,406849.99350840156,ok,True,
T2:7bf634420edfa460084651d6a47b4642,dlon-060_lat-05,V024.50_024.75,0.10556269985635391,0.025447893431452148,MBA,1.0,24.74140223835469,0.0006275681489920085,True,ok,4,635.515121815241,1009867.257195848,272.08884384214343,1888.2620960988081,0.00062890982511373,635.515121815241,1009867.257195848,1010502.7723176633,ok,True,-1.3416761217215165e-06
T2:085301657a18a1b09c25e9a03f48d9fe,dlon-060_lat+00,V024.00_024.25,0.2332144176139681,0.010482981344366238,MBA,1.0,24.023737599618016,,False,missing_population_density:Trojans,3,,,,,0.0009554728375747715,239.3658554712629,250281.47163775688,250520.83749322814,ok,True,
T2:d8a6463661e7f9bac0ab8d5bfcf9fd43,dlon-060_lat-05,V024.50_024.75,0.2723053314165551,0.11873823249011806,MBA,1.0,24.642785009167625,0.002773270898882521,True,ok,4,176.5901373242155,63409.82051284819,34.164121984840975,55.18708557250213,0.002777167880976101,176.5901373242155,63409.82051284819,63586.41065017241,ok,True,-3.896982093580265e-06
T2:6ba92067381bbfbbb7e6393c0cd52ab6,dlon-060_lat-05,V024.50_024.75,0.08995931805812328,-0.02873602968405879,MBA,1.0,24.521956796379122,0.0005183087410550209,True,ok,4,672.3984045593575,1293405.9966691688,359.3109626642889,2855.4925901366946,0.0005195963452593214,672.3984045593575,1293405.9966691688,1294078.3950737282,ok,True,-1.2876042043005135e-06
T2:1f4809195f9229dbffda4102ecb23431,dlon-060_lat-05,V024.50_024.75,0.12526477314888718,0.09376447917092161,MBA,1.0,24.554126523009117,0.0011356612339428489,True,ok,4,443.2589402322596,389467.11910320097,127.32398775774021,271.42095729891344,0.0011368226269239843,443.2589402322596,389467.11910320097,389910.37804343324,ok,True,-1.1613929811354375e-06
T2:9a46cc157f7779d631f1c36aaf0a155b,dlon-060_lat+00,V024.75_025.00,0.04836848682849528,-0.005481670382432669,MBA,1.0,24.815667470502856,,False,missing_population_density:Trojans,3,,,,,0.0007268623976658267,1140.4514739873423,1567865.5634879563,1569006.0149619437,ok,True,
T2:4026f4908379229b849adad1bfd65a10,dlon-060_lat+00,V023.75_024.00,0.14404517252261567,0.04271357087097266,MBA,1.0,23.9973872085766,,False,missing_population_density:Trojans,3,,,,,0.00033197307392314566,254.14094869622048,765292.7321541992,765546.8731028953,ok,True,
T2:dfbcb13170ee4f1151774e1cb03ae44d,dlon-060_lat-05,V024.50_024.75,0.073948019050217,0.06186090745245721,MBA,1.0,24.676620662286247,0.0007566453237442633,True,ok,4,546.907546652287,721037.8842659491,351.1238490776228,869.7761067074659,0.0007579255450748485,546.907546652287,721037.8842659491,721584.7918126014,ok,True,-1.280221330585249e-06
T2:d8ada0d3daf919741af38af8f65fa7c5,dlon-060_lat+00,V023.75_024.00,0.13370725422511778,0.007673268039432003,MBA,1.0,23.93010603358583,,False,missing_population_density:Trojans,3,,,,,0.0003905373280378787,322.2760593145706,824889.6465339405,825211.9225932551,ok,True,
T2:b681c38dba17171ea56f0e0ec927ba43,dlon-060_lat-05,V024.00_024.25,0.01168900476560783,-0.1964481632718535,MBA,1.0,24.07733022575924,,False,missing_population_density:Trojans,3,,,,,0.005431668763973519,115.27394302724292,21107.290987996766,21222.564931024008,ok,True,
T2:e039ca379136d9e3a9e2c984bebed002,dlon-060_lat+00,V024.75_025.00,0.07085703478745876,0.056648726917964395,MBA,1.0,24.90175431786927,,False,missing_population_density:Trojans,3,,,,,0.0006205306045342615,674.6269353445991,1086502.9117953028,1087177.5387306474,ok,True,
T2:1c4de3633ecc30d86a0578f63ab8d8a3,dlon-060_lat+00,V024.25_024.50,0.1349425777272557,0.0077739674787940145,MBA,1.0,24.279381266472722,,False,missing_population_density:Trojans,3,,,,,0.0005480877146266658,518.9270745867201,946276.7421919489,946795.6692665357,ok,True,
T2:566ab2c60c38dab01af68ec5cb681168,dlon-060_lat-05,V024.50_024.75,0.02285594243929233,0.07058500196208688,MBA,1.0,24.634490498891083,0.0006009059939801017,True,ok,4,444.3497102534367,737969.653395057,629.9300765098754,422.3306014477674,0.000601762301885904,444.3497102534367,737969.653395057,738414.0031053104,ok,True,-8.563079058023426e-07
T2:1439150ce9c34c5eeeea062febc4fa0a,dlon-060_lat-05,V024.25_024.50,0.2148986647140282,0.07531924259087916,MBA,1.0,24.48701312766744,,False,missing_population_density:Trojans,3,,,,,0.001283381764844564,225.42739116691837,175425.651143692,175651.0785348589,ok,True,
T2:d9fb1aa2569d05973e9f36553b8f876b,dlon-060_lat+00,V024.75_025.00,0.09681314536061958,0.011889201546247043,MBA,1.0,24.994601416899908,,False,missing_population_density:Trojans,3,,,,,0.0005415063866937093,811.4574059340654,1497707.1674409558,1498518.6248468899,ok,True,
T2:1de54490db4f196d296f513b6ebd8c17,dlon-060_lat+00,V024.75_025.00,0.07651530540141599,-0.022177756332668642,MBA,1.0,24.890337455097555,,False,missing_population_density:Trojans,3,,,,,0.00044398387504517505,941.0765856352498,2118677.7621379467,2119618.8387235817,ok,True,
T2:1b8a3104a93979cba4955617b6fb8acc,dlon-060_lat-05,V024.25_024.50,0.10577381611692169,0.028047703443900947,MBA,1.0,24.471814267335265,,False,missing_population_density:Trojans,3,,,,,0.0005999423933973658,487.074840649395,811382.2746333524,811869.3494740018,ok,True,
T2:f13dd1e5377bf26951b90d575d06efea,dlon-060_lat-05,V024.50_024.75,0.1792102916340689,0.06087495888382444,MBA,1.0,24.679443648916823,0.0005938137070396063,True,ok,4,369.1398729618653,620986.5399794492,85.75935999267614,201.12071126652614,0.0005940878709751974,369.1398729618653,620986.5399794492,621355.6798524112,ok,True,-2.741639355910994e-07
T2:75ebf26155b17e98a2cca8b0100b604a,dlon-060_lat-05,V024.50_024.75,0.09355305184118845,0.05946331269144604,MBA,1.0,24.67619857961808,0.0006604756815108637,True,ok,4,515.8001892343466,779348.2946428405,260.6889812535502,827.7988077814272,0.0006613975340734361,515.8001892343466,779348.2946428405,779864.0948320748,ok,True,-9.218525625723792e-07
T2:96e334ad29640a1e6ac3cfd55ca0ef5d,dlon-060_lat-05,V024.50_024.75,0.02246081164258407,0.07478312051772143,MBA,1.0,24.729445785605172,0.0006804215005844835,True,ok,4,429.8802970741125,630395.5801958595,570.3539442800226,389.47850965002675,0.0006814567958912113,429.8802970741125,630395.5801958595,630825.4604929336,ok,True,-1.0352953067277806e-06
T2:98d03c034a20ca4ba3350f9464ffa2cd,dlon-060_lat+00,V024.50_024.75,0.14053123298818002,-0.023237487863613484,MBA,1.0,24.677510609615588,0.0005113798560951389,True,ok,4,587.1582510604169,1146884.1587150204,153.58960001519677,559.2545072724996,0.0005116975408264373,587.1582510604169,1146884.1587150204,1147471.3169660808,ok,True,-3.176847312984666e-07
T2:c7e9c6a3886c27540ebf21753a940dee,dlon-060_lat-05,V024.75_025.00,0.1336958485956841,0.07272727029329298,MBA,1.0,24.784406828553802,,False,missing_population_density:Trojans,3,,,,,0.0010623880579176282,525.566033595178,494176.93902405066,494702.50505764585,ok,True,
T2:eaca9856248d2ab9132c7fc5af3cbc76,dlon-060_lat-05,V024.25_024.50,0.10781149870800118,0.00926232163236069,MBA,1.0,24.310102012868555,,False,missing_population_density:Trojans,3,,,,,0.000679410064670962,627.4127722166429,922839.584321061,923466.9970932776,ok,True,
T2:547e6afa5ace316b9935266fe49d2c29,dlon-060_lat+00,V024.50_024.75,0.14836393744825446,-0.030830109647670547,MBA,1.0,24.725805715658804,0.00034609950950885134,True,ok,4,519.9404929064656,1501193.0231701056,135.36122435379508,437.8056082001975,0.00034623160716293946,519.9404929064656,1501193.0231701056,1501712.963663012,ok,True,-1.3209765408812206e-07
T2:2785724f3dcb8a57c4cee4506f8cc46d,dlon-060_lat+00,V024.75_025.00,0.11346528078450702,-0.044509044648648334,MBA,1.0,24.776348167371893,,False,missing_population_density:Trojans,3,,,,,0.0005349317546354593,718.3034843170312,1342076.3204888562,1342794.623973173,ok,True,
T2:c0f8bc42b9ec276dd766fd21efa455a2,dlon-060_lat-05,V024.75_025.00,0.14763501340673119,-0.02208964409729535,MBA,1.0,24.83869134503005,,False,missing_population_density:Trojans,3,,,,,0.0005692333217174265,625.2920885920735,1097855.8837946341,1098481.175883226,ok,True,
T2:ef3f37388bc36ae34af8298481727fad,dlon-060_lat-05,V024.75_025.00,0.16328291162853475,0.032829797433503054,MBA,1.0,24.809821302512322,,False,missing_population_density:Trojans,3,,,,,0.0004703483606232034,594.2046877478891,1262734.7180719238,1263328.9227596717,ok,True,
T2:93cdcff625aa9a4e1404267337db40f8,dlon-060_lat-05,V024.25_024.50,0.1496058493061652,-0.014700248242330424,MBA,1.0,24.361718132555687,,False,missing_population_density:Trojans,3,,,,,0.0004015717524055978,400.33793968587497,996527.2031228222,996927.5410625081,ok,True,
T2:b438b51b6b072c6abf985206b3de40b4,dlon-060_lat-05,V024.75_025.00,0.11234546272969824,-0.00047422242920574706,MBA,1.0,24.926688480442223,,False,missing_population_density:Trojans,3,,,,,0.0005441688325432682,943.3917534408898,1732694.58422505,1733637.975978491,ok,True,
T2:4301a76c7718845b126d351f74988cb8,dlon-060_lat-05,V024.50_024.75,0.30224715845120625,-0.03460584768162888,MBA,1.0,24.507326343325765,0.0013008554477408416,True,ok,4,230.89115145049556,177174.11660570995,32.503616671801666,54.270554342483564,0.0013014917356028036,230.89115145049556,177174.11660570995,177405.00775716043,ok,True,-6.362878619619542e-07
T2:5837c567d7718bdffc227568cefa77ac,dlon-060_lat-05,V024.75_025.00,0.15215502808781803,0.12037788561037376,MBA,1.0,24.83958099466957,,False,missing_population_density:Trojans,3,,,,,0.0016672127668340623,393.5698116627446,235670.96825573113,236064.53806739388,ok,True,
T2:6ba23148a8bade3993c10e232de2cd09,dlon-060_lat+00,V024.75_025.00,0.11414714623450138,-0.09958117781658848,MBA,1.0,24.977929528842125,,False,missing_population_density:Trojans,3,,,,,0.0009825160586551757,389.5143001403849,396056.2198016867,396445.7341018271,ok,True,
T2:4ac8f6d249c936bdc1475071bf3a4a46,dlon-060_lat+00,V024.50_024.75,0.1583585809123076,-0.04336841571766167,MBA,1.0,24.747402290438973,0.00034944548908681975,True,ok,4,451.605672496394,1291463.5850457859,114.5851645733326,319.6365435059263,0.00034956294015345475,451.605672496394,1291463.5850457859,1291915.1907182822,ok,True,-1.1745106663499719e-07
T2:6f8b06a5d983c378e44e03b8436cccf8,dlon-060_lat-05,V024.75_025.00,0.2798869858381344,-0.001243128677187004,MBA,1.0,24.798303653010247,,False,missing_population_density:Trojans,3,,,,,0.0024140593843170704,451.95558957361465,186766.1354440367,187218.09103361034,ok,True,
T2:ef3b95461b7e7f26c35f02e2c97acecf,dlon-060_lat+00,V024.50_024.75,0.14494164512476615,0.05547371673124594,MBA,1.0,24.5196012975662,0.00041248960285635407,True,ok,4,406.3974474715411,984341.5076984086,129.0389330098252,353.8221207262225,0.0004126918629101705,406.3974474715411,984341.5076984086,984747.9051458801,ok,True,-2.0226005381640804e-07
T2:a64c3bbfe015d7b75a547c73f97d50cb,dlon-060_lat+00,V024.75_025.00,0.20213576040314285,-0.06456296146823395,MBA,1.0,24.947862950681515,,False,missing_population_density:Trojans,3,,,,,0.0009026077256302226,384.1171774514532,425179.68705794134,425563.8042353928,ok,True,
T2:befb52c439503a24df34cf2a55bdba9f,dlon-060_lat-05,V023.25_023.50,0.39497261395454863,0.12065925885470166,MBA,1.0,23.49423828278559,,False,missing_population_density:Trojans,3,,,,,0.018173383619275688,48.519014506239664,2621.265298789042,2669.7843132952817,ok,True,
T2:e50912e42b94212a5a4826c1dda8dc79,dlon-060_lat-05,V023.75_024.00,0.13677801647096335,0.08972956213292742,MBA,1.0,23.948485114097853,,False,missing_population_density:Trojans,3,,,,,0.000915502278667246,192.3897750591929,209954.301874105,210146.6916491642,ok,True,
T2:8baf100368e9378a19ef2c3602b8f2c8,dlon-060_lat-05,V024.75_025.00,0.21471028442068896,-0.08021567423908085,MBA,1.0,24.753527200020038,,False,missing_population_density:Trojans,3,,,,,0.000712187062239744,296.07033450692614,415423.82996222127,415719.9002967282,ok,True,
T2:be5e31cffbcd07176cd33f26fe2d3d8d,dlon-060_lat-05,V024.75_025.00,0.11099221642328909,0.025679486352977152,MBA,1.0,24.78865223614002,,False,missing_population_density:Trojans,3,,,,,0.000600978086244966,692.5793215428808,1151727.679244386,1152420.258565929,ok,True,
T2:6a97c950a9c1b93fa6b1eee5cd040f40,dlon-060_lat-05,V024.50_024.75,0.20570497835934332,0.06551288198338578,MBA,1.0,24.743462762098112,0.0004871803998073333,True,ok,4,308.8375756695198,633417.4415943112,65.53196234694896,136.76192122029013,0.0004873359142909744,308.8375756695198,633417.4415943112,633726.2791699807,ok,True,-1.5551448364107493e-07
T2:5afa5e8ab509ee839320fb8c0f25ca88,dlon-060_lat-05,V024.25_024.50,0.21409782865620847,-0.023880405993707773,MBA,1.0,24.446584684093757,,False,missing_population_density:Trojans,3,,,,,0.00045314652831026243,277.7314824927274,612617.8004072914,612895.5318897841,ok,True,
T2:db4b94008e8f78dd45b739959dce05bd,dlon-060_lat+00,V024.75_025.00,0.051254668780166206,0.01908749357780009,MBA,1.0,24.997170214993833,,False,missing_population_density:Trojans,3,,,,,0.0003888157266479703,945.6064255194326,2431071.312415767,2432016.9188412866,ok,True,
T2:0efcb0b624963b3177808ecf00f246aa,dlon-060_lat-05,V024.75_025.00,0.1404597238952225,-0.024889804089794427,MBA,1.0,24.97922327176323,,False,missing_population_density:Trojans,3,,,,,0.0004527300616626143,680.6714930906513,1502801.3164070295,1503481.9879001202,ok,True,
T2:ed4d54340ff4d1e591368e8937539522,dlon-060_lat+00,V024.50_024.75,0.15434276849354592,-0.43660258501352056,MBA,1.0,24.536599559757192,0.09156893366020685,True,ok,4,63.44198697430585,600.4145091148787,13.895850850563477,15.080739986062285,0.09556581482300185,63.44198697430585,600.4145091148787,663.8564960891845,ok,True,-0.0039968811627949935
T2:b149035b9b7a961d1d50453f37e5a8b2,dlon-060_lat-05,V024.00_024.25,0.12482938598402853,0.08246948095361327,MBA,1.0,24.141621866856855,,False,missing_population_density:Trojans,3,,,,,0.0008054560015783986,281.4044629293668,349091.45063768094,349372.8551006103,ok,True,
T2:1a682e338f75e615045539d2511fb22d,dlon-060_lat-05,V024.75_025.00,0.17499859281434849,0.06922925605664695,MBA,1.0,24.763833632040154,,False,missing_population_density:Trojans,3,,,,,0.001156246424696642,507.06333704716945,438035.5571776107,438542.6205146579,ok,True,
T2:5e464eaaa6049351686d228e32598562,dlon-060_lat-05,V024.50_024.75,0.1371519117583395,-0.02380883020088542,MBA,1.0,24.569606757095134,0.0005106681608069342,True,ok,4,587.5629235296949,1149208.505986432,161.29734429217504,619.4047769673526,0.0005110149003089919,587.5629235296949,1149208.505986432,1149796.0689099617,ok,True,-3.467395020577066e-07
T2:bc6fa00e469910dd31a955c31a4749b6,dlon-060_lat-05,V024.50_024.75,0.17498037412039746,0.04908122609445058,MBA,1.0,24.747915034051363,0.0005422826748196735,True,ok,4,403.983419163276,744235.3070291427,93.35073428958277,235.68976696590835,0.0005425222981721257,403.983419163276,744235.3070291427,744639.290448306,ok,True,-2.396233524521981e-07
T2:59e1e209144e04f6390a9a8b78b008e5,dlon-060_lat+00,V024.75_025.00,0.18348729049183593,-0.04427746167113175,MBA,1.0,24.82112270544537,,False,missing_population_density:Trojans,3,,,,,0.0005144896995166965,465.99250617767456,905271.2975025836,905737.2900087612,ok,True,
T2:d684768a22f83fca08faf53c05b13781,dlon-060_lat+00,V024.75_025.00,0.2098113024746831,-0.031749700293549114,MBA,1.0,24.820875129883984,,False,missing_population_density:Trojans,3,,,,,0.0006057136380874922,466.8706458458586,770310.963117279,770777.8337631249,ok,True,
T2:93b3eefc214c2978a788957074cc65d1,dlon-060_lat-05,V024.50_024.75,0.21662870703742632,0.08282013451353437,MBA,1.0,24.74969190865358,0.0007212358304946024,True,ok,4,266.0372409729594,368431.5094193527,56.60181320524586,108.89149845559858,0.0007215595638830075,266.0372409729594,368431.5094193527,368697.54666032566,ok,True,-3.2373338840511676e-07
T2:da1867ea741c05ab07fe680b600f9ea0,dlon-060_lat-05,V024.75_025.00,0.15818502605361945,0.03234574816282233,MBA,1.0,24.933837835496153,,False,missing_population_density:Trojans,3,,,,,0.0004670934512954115,602.9223956899905,1290193.1570994912,1290796.079495181,ok,True,
T2:5a1e5fc23109694fe39d957a6da35d04,dlon-060_lat-05,V024.75_025.00,0.2329689865148339,0.00661355668850241,MBA,1.0,24.77151924504359,,False,missing_population_density:Trojans,3,,,,,0.0012655593177434705,547.6741706934596,432204.9933771057,432752.6675477991,ok,True,
T2:734b5054692aef7d8435979ed18755e6,dlon-060_lat-05,V024.75_025.00,0.15803673352842262,0.051835622573657654,MBA,1.0,24.853179132057488,,False,missing_population_density:Trojans,3,,,,,0.0005620992259495634,558.8171649835776,993602.2476177667,994161.0647827503,ok,True,
T2:6206789b52bc89b4c5872484f418778c,dlon-060_lat+00,V024.75_025.00,0.12695169633703174,0.021319409822534368,MBA,1.0,24.889815823194926,,False,missing_population_density:Trojans,3,,,,,0.0006286846287053905,776.4151169846778,1234207.0432562525,1234983.4583732372,ok,True,
T2:f48e5d271c29e7b8226f8e162aeca60a,dlon-060_lat+00,V024.75_025.00,0.21229381157798044,-0.03774363420985597,MBA,1.0,24.925989506363734,,False,missing_population_density:Trojans,3,,,,,0.0006301410941556063,438.3683580827816,695228.6213820457,695666.9897401285,ok,True,
T2:f2078c16b9c7f8dfed471639cc0eb512,dlon-060_lat+00,V024.75_025.00,0.2388354487623483,-0.11904304366487468,MBA,1.0,24.820743380147768,,False,missing_population_density:Trojans,3,,,,,0.002529175321568236,268.6520045977862,105952.53492016088,106221.18692475866,ok,True,
T2:902313ae75ce189ed9b0625e48d6459d,dlon-060_lat+00,V024.50_024.75,-0.008466223099666194,0.00014182480217429525,TNO,1.0,24.515780860129638,2.512650805132742e-05,True,ok,4,935.8417820322621,2432853.180281764,34810938.2171134,471.34235916806807,2.084797715941975e-05,935.8417820322621,44887917.157052934,44888852.99883497,ok,True,4.2785308919076705e-06
T2:f226033ae79b701c9ee12112887083a5,dlon-060_lat-05,V023.25_023.50,-0.008850970966829977,0.002261455379773875,TNO,1.0,23.362065395344114,,False,missing_population_density:Trojans,3,,,,,3.525642505106385e-05,297.02923909637065,8424528.762546845,8424825.79178594,ok,True,
T2:514321afca5b0c2b8716ca56de21ed86,dlon-060_lat-05,V022.75_023.00,-0.006440153734917375,0.002410628375462833,TNO,1.0,22.801313863150217,,False,missing_population_density:Trojans,3,,,,,5.1028076962003305e-05,209.35064727893896,4102446.6721306583,4102656.0227779374,ok,True,
T2:377d89886b37475fddbceb4be3f517cb,dlon-060_lat+00,V024.25_024.50,-0.008422711633489996,-2.5993434857293732e-05,TNO,1.0,24.444155218044333,,False,missing_population_density:Trojans,3,,,,,2.191220180182925e-05,806.49782343913,36805071.37483301,36805877.87265645,ok,True,
